id,accession number,title,who,image,when,date,numTags,whatString,collPage,gallery-id,,,,,,,,,,,,,,,
267616,33.43.21,Portraitsâ€”Evening,Edward J. Steichen,http://images.metmuseum.org/CRDImages/ph/original/DP232882.jpg,A.D. 1900-present,"1903, printed 1908",1,"[""Prints"",""Metal"",""Photographs"",""Platinum prints"",""Platinum"",""Gum bichromate prints""]",http://www.metmuseum.org/Collections/search-the-collections/267616,,,,,,,,,,,,,,,,
267720,33.43.306,Portrait of Mrs. H.,Clarence H. White,http://images.metmuseum.org/CRDImages/ph/original/PH155.jpg,A.D. 1800-1900,1898,1,"[""Photographs"",""Platinum prints""]",http://www.metmuseum.org/Collections/search-the-collections/267720,,,,,,,,,,,,,,,,
267781,33.43.365,Portrait,F. Holland Day,http://images.metmuseum.org/CRDImages/ph/original/MM58775.jpg,A.D. 1800-1900,1890s,1,"[""Photographs"",""Platinum prints""]",http://www.metmuseum.org/Collections/search-the-collections/267781,,,,,,,,,,,,,,,,
267873,33.43.94,Portrait,Frank Eugene,http://images.metmuseum.org/CRDImages/ph/original/MM58471.jpg,A.D. 1900-present,1901,1,"[""Photographs"",""Platinum prints""]",http://www.metmuseum.org/Collections/search-the-collections/267873,,,,,,,,,,,,,,,,
269146,47.46.17,"[Portrait of a Young Woman in Gingham Dress, Shawl]","Unknown, American",http://images.metmuseum.org/CRDImages/ph/original/Unk_47.46.17_recto.jpg,A.D. 1800-1900,1840sâ€“50s,1,"[""Photographs"",""Daguerreotypes""]",http://www.metmuseum.org/Collections/search-the-collections/269146,,,,,,,,,,,,,,,,
269233,48.83.18,[Group Portrait of Six People],Franz Antoine,http://images.metmuseum.org/CRDImages/ph/original/DP111491.jpg,A.D. 1800-1900,1850sâ€“60s,1,"[""Photographs"",""Albumen silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/269233,,,,,,,,,,,,,,,,
269240,48.83.24,[Group Portrait of the Antoine and HÃ¶usermann Families],Franz Antoine,http://images.metmuseum.org/CRDImages/ph/original/DP111496.jpg,A.D. 1800-1900,1850sâ€“60s,1,"[""Photographs"",""Albumen silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/269240,,,,,,,,,,,,,,,,
269258,48.83.40,[Portrait of Two Girls],Franz Antoine,http://images.metmuseum.org/CRDImages/ph/original/DP111510.jpg,A.D. 1800-1900,1850sâ€“60s,1,"[""Photographs"",""Albumen silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/269258,,,,,,,,,,,,,,,,
269259,48.83.41,"[Portrait of a Seated Woman Surrounded by Five Girls, Seated and Standing]",Franz Antoine,http://images.metmuseum.org/CRDImages/ph/original/DP111511.jpg,A.D. 1800-1900,1850sâ€“60s,1,"[""Photographs"",""Albumen silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/269259,,,,,,,,,,,,,,,,
269266,48.83.8,[Portrait of an Elderly Woman],Franz Antoine,http://images.metmuseum.org/CRDImages/ph/original/DP111483.jpg,A.D. 1800-1900,1850sâ€“60s,1,"[""Photographs"",""Albumen silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/269266,,,,,,,,,,,,,,,,
269292,49.55.171,Portrait,Frank Eugene,http://images.metmuseum.org/CRDImages/ph/original/MM58864.jpg,,1890sâ€“1910s,1,"[""Photographs"",""Platinum prints""]",http://www.metmuseum.org/Collections/search-the-collections/269292,,,,,,,,,,,,,,,,
269325,49.55.202,Female Head,Joseph T. Keiley,http://images.metmuseum.org/CRDImages/ph/original/MM58897.jpg,,ca. 1899,1,"[""Photographs"",""Platinum prints""]",http://www.metmuseum.org/Collections/search-the-collections/269325,,Charles Bierstadt,Charles DeForest Fredricks,Edward Bierstadt,Horace Greeley,John P. Soule,Charles Taber,American Phototype Company,Richard A. Lewis,William Klauser],http://images.metmuseum.org/CRDImages/ph/original/MM76543.jpg,A.D. 1800-1900,1860sâ€“70s,2,"[""Books"",""Albums""]",http://www.metmuseum.org/Collections/search-the-collections/269616
269417,49.55.308,Family Portrait,Ansel Easton Adams,http://images.metmuseum.org/CRDImages/ph/original/MM58979.jpg,A.D. 1900-present,1932â€“34,4,"[""Photographs"",""Gelatin silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/269417,,,,,,,,,,,,,,,,
269445,49.55.38,Hodge Kirnon,Alfred Stieglitz,http://images.metmuseum.org/CRDImages/ph/original/DP223962.jpg,A.D. 1900-present,1917,1,"[""Photographs"",""Palladium prints""]",http://www.metmuseum.org/Collections/search-the-collections/269445,,,,,,,,,,,,,,,,
270045,58.577.23,Portrait - S.R.,Alfred Stieglitz,http://images.metmuseum.org/CRDImages/ph/original/MM69658.jpg,A.D. 1900-present,"1904, printed 1912",1,"[""Photographs"",""Photomechanical reproductions"",""Photogravures""]",http://www.metmuseum.org/Collections/search-the-collections/270045,,,,,,,,,,,,,,,,
270326,60.710.2,Mrs. Alice Raphael,AimÃ© Dupont,http://images.metmuseum.org/CRDImages/ph/original/DP116730.jpg,A.D. 1800-1900,1890s,1,"[""Photographs"",""Gelatin silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/270326,,,,,,,,,,,,,,,,
270334,61.514.12,"Professor Samuel F. B. Morse, LL.D.","Unknown, American",http://images.metmuseum.org/CRDImages/ph/original/DP149501.jpg,A.D. 1800-1900,1850s,1,"[""Photographs"",""Salted paper prints""]",http://www.metmuseum.org/Collections/search-the-collections/270334,,,,,,,,,,,,,,,,
270743,62.684.52,[Man with Hand to Face],Johan Hagemeyer,http://images.metmuseum.org/CRDImages/ph/original/DP72193.jpg,A.D. 1900-present,1920sâ€“40s,1,"[""Photographs"",""Gelatin silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/270743,,,,,,,,,,,,,,,,
270790,62.684.95,[Man with Head Resting on Hands],Johan Hagemeyer,http://images.metmuseum.org/CRDImages/ph/original/DP72217.jpg,A.D. 1900-present,1920sâ€“30s,1,"[""Photographs"",""Gelatin silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/270790,,,,,,,,,,,,,,,,
270849,63.606.1.33,Study of a Head,Oscar Gustav Rejlander,http://images.metmuseum.org/CRDImages/ph/original/DP209255.jpg,A.D. 1800-1900,1857,1,"[""Photographs"",""Albumen silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/270849,,,,,,,,,,,,,,,,
271100,66.640.2.4,"Portrait, Turkish Summer Costume",Francis Frith,http://images.metmuseum.org/CRDImages/ph/original/DP116344.jpg,A.D. 1800-1900,1857,1,"[""Photographs"",""Albumen silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/271100,,,,,,,,,,,,,,,,
271574,1997.61.45,Georgia O'Keeffe,Alfred Stieglitz,http://images.metmuseum.org/CRDImages/ph/original/PH379A.jpg,A.D. 1900-present,1918,1,"[""Photographs"",""Gelatin silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/271574,,,,,,,,,,,,,,,,
271601,1997.61.35,Georgia O'Keeffe,Alfred Stieglitz,http://images.metmuseum.org/CRDImages/ph/original/PH374A.jpg,A.D. 1900-present,1932,1,"[""Photographs"",""Gelatin silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/271601,,,,,,,,,,,,,,,,
271634,1997.61.36,Georgia O'Keeffe,Alfred Stieglitz,http://images.metmuseum.org/CRDImages/ph/original/DP230868.jpg,A.D. 1900-present,1932,1,"[""Photographs"",""Gelatin silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/271634,,,,,,,,,,,,,,,,
271723,33.43.383,Portrait,Frank Eugene,http://images.metmuseum.org/CRDImages/ph/original/MM58790.jpg,,1890sâ€“1910s,1,"[""Prints"",""Metal"",""Photographs"",""Platinum prints"",""Platinum""]",http://www.metmuseum.org/Collections/search-the-collections/271723,,,,,,,,,,,,,,,,
271747,49.55.246,"Alfred Stieglitz, Esquire. Photographer and Truthseeker",Frank Eugene,http://images.metmuseum.org/CRDImages/ph/original/MM58934.jpg,A.D. 1800-1900,1899,1,"[""Prints"",""Metal"",""Photographs"",""Platinum prints"",""Platinum""]",http://www.metmuseum.org/Collections/search-the-collections/271747,,,,,,,,,,,,,,,,
271755,33.43.91,Portrait,Frank Eugene,http://images.metmuseum.org/CRDImages/ph/original/MM58468.jpg,A.D. 1800-1900,1898,1,"[""Prints"",""Metal"",""Photographs"",""Platinum prints"",""Platinum""]",http://www.metmuseum.org/Collections/search-the-collections/271755,,,,,,,,,,,,,,,,
271801,1985.1027.8,[Male Portrait],Thomas Eakins,http://images.metmuseum.org/CRDImages/ph/original/MM74873.jpg,A.D. 1800-1900,1884,1,"[""Prints"",""Photographs"",""Albumen"",""Albumen silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/271801,,,,,,,,,,,,,,,,
271811,1985.1027.18,Self-Portrait,Thomas Eakins,http://images.metmuseum.org/CRDImages/ph/original/MM74883.jpg,A.D. 1800-1900,1889â€“94,1,"[""Prints"",""Metal"",""Photographs"",""Platinum prints"",""Platinum""]",http://www.metmuseum.org/Collections/search-the-collections/271811,,,,,,,,,,,,,,,,
271859,1979.547.5,"[Female Model, Hand to Head]",Thomas Eakins,http://images.metmuseum.org/CRDImages/ph/original/MM90772_1979.547.5.jpg,A.D. 1800-1900,1880s,1,"[""Photographs"",""Cyanotypes""]",http://www.metmuseum.org/Collections/search-the-collections/271859,,,,,,,,,,,,,,,,
271881,43.87.13,George W. Holmes,Thomas Eakins,http://images.metmuseum.org/CRDImages/ph/original/MM14558.jpg,A.D. 1800-1900,1880s,1,"[""Prints"",""Metal"",""Photographs"",""Platinum prints"",""Platinum""]",http://www.metmuseum.org/Collections/search-the-collections/271881,,,,,,,,,,,,,,,,
271905,47.62.4,[Female portrait],Thomas Eakins,http://images.metmuseum.org/CRDImages/ph/original/DP116698.jpg,A.D. 1800-1900,1880s,1,"[""Photographs"",""Glass"",""Transparencies""]",http://www.metmuseum.org/Collections/search-the-collections/271905,,,,,,,,,,,,,,,,
271960,1996.532.2,[Portrait of a Woman],"Unknown, American",http://images.metmuseum.org/CRDImages/ph/original/MM89462.jpg,A.D. 1800-1900,1860s,1,"[""Prints"",""Photographs"",""Glass"",""Negatives"",""Albumen"",""Albumen silver prints"",""Photographic processes"",""Glass negative""]",http://www.metmuseum.org/Collections/search-the-collections/271960,,,,,,,,,,,,,,,,
271974,1996.166.1,[Walker Evans Jr.'s Rugby Team Portrait],"Unknown, American",http://images.metmuseum.org/CRDImages/ph/original/DP68704.jpg,A.D. 1800-1900,1890s,3,"[""Prints"",""Photographs"",""Gelatin silver prints"",""Albumen""]",http://www.metmuseum.org/Collections/search-the-collections/271974,,,,,,,,,,,,,,,,
271983,1996.166.10,"[Walker Evans, Facing Right with Joined Hands]","Unknown, American",http://images.metmuseum.org/CRDImages/ph/original/DP49299.jpg,A.D. 1900-present,ca. 1911,1,"[""Photographs"",""Gelatin silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/271983,,,,,,,,,,,,,,,,
272000,1996.166.27,"[Self-portrait, Seated in Hanns Skolle's Apartment at 13 East 14th Street, New York City]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/DP49312.jpg,A.D. 1900-present,Mar-28,1,"[""Photographs"",""Gelatin silver prints""]",http://www.metmuseum.org/Collections/search-the-collections/272000,,,,,,,,,,,,,,,,
272005,1996.166.32,[Self-portrait in Automated Photobooth],Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/DP49316.jpg,A.D. 1900-present,1929,1,"[""Photographs"",""Gelatin silver prints"",""Booths"",""Photobooths""]",http://www.metmuseum.org/Collections/search-the-collections/272005,,,,,,,,,,,,,,,,
272006,1996.166.33,[Self-Portrait in Automated Photobooth],Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/DP230149.jpg,A.D. 1900-present,1929,1,"[""Photographs"",""Gelatin silver prints"",""Booths"",""Photobooths""]",http://www.metmuseum.org/Collections/search-the-collections/272006,,,,,,,,,,,,,,,,
272007,1996.166.34,[Self-Portrait in Automated Photobooth],Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/DP49842.jpg,A.D. 1900-present,1929,1,"[""Photographs"",""Gelatin silver prints"",""Booths"",""Photobooths""]",http://www.metmuseum.org/Collections/search-the-collections/272007,,,,,,,,,,,,,,,,
272008,1996.166.35,[Self-Portrait in Automated Photobooth],Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/DP49843.jpg,A.D. 1900-present,1929,1,"[""Photographs"",""Gelatin silver prints"",""Booths"",""Photobooths""]",http://www.metmuseum.org/Collections/search-the-collections/272008,,,,,,,,,,,,,,,,
272190,1994.251.1002,[South Seas: Cressida Sailor Posing for Portrait with Two Men in Sarongs and a Woman on Shore],Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH3225.jpg,A.D. 1900-present,1932,4,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/272190,,,,,,,,,,,,,,,,
272255,1994.251.119,"[Self-Portrait in Sunglasses Before Bookshelf, 48 Columbia Heights, Brooklyn, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH2654.jpg,A.D. 1900-present,1929,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/272255,,,,,,,,,,,,,,,,
272587,1994.251.418,"[Hanns Skolle with Arms Raised Over Head, Shirtless]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH2841.jpg,A.D. 1900-present,1928â€“33,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/272587,,,,,,,,,,,,,,,,
273671,1994.254.330,[Elmina Nettleton Soby],Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6461.jpg,A.D. 1900-present,1930s,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273671,,,,,,,,,,,,,,,,
273706,1994.254.362,"[Emily Workum and Her Children on Lawn, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6476.jpg,A.D. 1900-present,1939â€“40,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273706,,,,,,,,,,,,,,,,
273708,1994.254.364,"[Emily Workum and Her Children on Lawn, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6478.jpg,A.D. 1900-present,1939â€“40,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273708,,,,,,,,,,,,,,,,
273710,1994.254.366,"[Emily Workum and Her Children on Lawn, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6480.jpg,A.D. 1900-present,1939â€“40,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273710,,,,,,,,,,,,,,,,
273711,1994.254.367,"[Emily Workum and Her Children on Lawn, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6498.jpg,A.D. 1900-present,1939â€“40,2,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273711,,,,,,,,,,,,,,,,
273715,1994.254.370,"[Emily Workum and Her Children on Lawn, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6501.jpg,A.D. 1900-present,1939â€“40,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273715,,,,,,,,,,,,,,,,
273717,1994.254.372,"[Emily Workum and Her Children on Lawn, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6503.jpg,A.D. 1900-present,1939â€“40,2,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273717,,,,,,,,,,,,,,,,
273718,1994.254.373,"[Emily Workum, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6504.jpg,A.D. 1900-present,1939â€“40,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273718,,,,,,,,,,,,,,,,
273719,1994.254.374,"[Robert Workum, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6505.jpg,A.D. 1900-present,1939â€“40,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273719,,,,,,,,,,,,,,,,
273721,1994.254.376,"[Emily Workum and Her Son Robert, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6507.jpg,A.D. 1900-present,1939â€“40,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273721,,,,,,,,,,,,,,,,
273729,1994.254.383,"[Double Exposure: Robert and Lee Workum, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6514.jpg,A.D. 1900-present,1939â€“40,2,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273729,,,,,,,,,,,,,,,,
273739,1994.254.392,"[Lee Workum, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6523.jpg,A.D. 1900-present,1939â€“40,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273739,,,,,,,,,,,,,,,,
273740,1994.254.393,"[Lee Workum, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6524.jpg,A.D. 1900-present,1939â€“40,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273740,,,,,,,,,,,,,,,,
273741,1994.254.394,"[Lee Workum, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6525.jpg,A.D. 1900-present,1939â€“40,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273741,,,,,,,,,,,,,,,,
273742,1994.254.395,"[Lee Workum, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6526.jpg,A.D. 1900-present,1939â€“40,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273742,,,,,,,,,,,,,,,,
273743,1994.254.396,"[Lee Workum, Bedford Village, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6527.jpg,A.D. 1900-present,1939â€“40,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273743,,,,,,,,,,,,,,,,
273770,1994.254.42,"[Samuel Barber, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6173.jpg,A.D. 1900-present,"April 1 or 2, 1942",1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273770,,,,,,,,,,,,,,,,
273845,1994.254.488,"[Lewis Preston, Bedford, New York]",Walker Evans,http://images.metmuseum.org/CRDImages/ph/original/PH6619.jpg,A.D. 1900-present,1940,1,"[""Photographs"",""Negatives"",""Film""]",http://www.metmuseum.org/Collections/search-the-collections/273845,,,,,,,,,,,,,,,,
